#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.9475  -15.7412  -15.5465  -15.4361  -15.3512  -15.3109  -14.0655  -13.9432  -13.9320  -13.8762  -13.8751  -13.8168  -12.6960  -12.4529   -7.0455   -6.9443   -6.7570   -6.6069   -6.5438   -6.3104   -4.8888   -4.3798   -3.2462   -3.1696   -2.7734   -1.8909   -1.6044   -1.5155   -1.2115    1.3903    2.4321    3.4873    3.7406    4.1067    4.8291    4.9898    5.9894
  4.9977  -15.7195  -15.5451  -15.4432  -15.3469  -15.3117  -14.0636  -13.9514  -13.9504  -13.8964  -13.8743  -13.8728  -12.7510  -12.5157   -7.0550   -6.9671   -6.7804   -6.6001   -6.5439   -6.3142   -4.8408   -4.2240   -3.0898   -3.0060   -2.5978   -1.8889   -1.5093   -1.4434   -1.2606    1.3812    2.5715    3.5573    3.7624    4.1240    4.8167    5.0346    5.8152
  5.0479  -15.6994  -15.5412  -15.4502  -15.3424  -15.3123  -14.0912  -13.9953  -13.9573  -13.9041  -13.8815  -13.8734  -12.8027  -12.5760   -7.0616   -6.9887   -6.8084   -6.5911   -6.5437   -6.3266   -4.8227   -4.0281   -3.0111   -2.7950   -2.3888   -1.8745   -1.4388   -1.3491   -1.3050    1.3328    2.6915    3.5156    3.7180    4.2541    4.7832    5.0703    5.8137
  5.0980  -15.6823  -15.5343  -15.4569  -15.3376  -15.3126  -14.1614  -14.0045  -13.9638  -13.9009  -13.8863  -13.8726  -12.8500  -12.6322   -7.0658   -7.0086   -6.8380   -6.5813   -6.5434   -6.3426   -4.8267   -3.8047   -2.9357   -2.6266   -2.1610   -1.8402   -1.3834   -1.3365   -1.2471    1.2499    2.7427    3.4074    3.6777    4.4141    4.7323    5.1327    5.8127
  5.1482  -15.6691  -15.5240  -15.4630  -15.3325  -15.3127  -14.2388  -14.0008  -13.9696  -13.8976  -13.8880  -13.8718  -12.8919  -12.6828   -7.0681   -7.0262   -6.8670   -6.5713   -6.5430   -6.3589   -4.8429   -3.5689   -2.8662   -2.5036   -1.9758   -1.7487   -1.3427   -1.3358   -1.1497    1.1407    2.6845    3.2511    3.7382    4.5144    4.6705    5.2636    5.9708
  5.1984  -15.6600  -15.5116  -15.4684  -15.3271  -15.3128  -14.3093  -13.9954  -13.9747  -13.8983  -13.8844  -13.8711  -12.9274  -12.7265   -7.0692   -7.0411   -6.8934   -6.5619   -6.5426   -6.3737   -4.8639   -3.3337   -2.8049   -2.4250   -1.9067   -1.5618   -1.3083   -1.2953   -1.0626    1.0167    2.5396    3.0830    3.8809    4.5401    4.6062    5.4636    5.9388
  5.2485  -15.6542  -15.4991  -15.4728  -15.3218  -15.3127  -14.3683  -13.9906  -13.9787  -13.9004  -13.8790  -13.8705  -12.9559  -12.7620   -7.0694   -7.0530   -6.9157   -6.5537   -6.5422   -6.3861   -4.8844   -3.1110   -2.7543   -2.3883   -1.8946   -1.3877   -1.2625   -1.2104   -0.9899    0.8929    2.3612    2.9301    4.0526    4.5257    4.5471    5.6884    6.0959
  5.2987  -15.6509  -15.4883  -15.4760  -15.3171  -15.3126  -14.4128  -13.9870  -13.9817  -13.9023  -13.8741  -13.8700  -12.9766  -12.7881   -7.0692   -7.0618   -6.9325   -6.5472   -6.5418   -6.3953   -4.9012   -2.9130   -2.7165   -2.3911   -1.8993   -1.2899   -1.2383   -1.0584   -0.9353    0.7860    2.1943    2.8089    4.2131    4.4998    4.5001    5.9040    6.1336
  5.3489  -15.6492  -15.4812  -15.4780  -15.3137  -15.3125  -14.4406  -13.9848  -13.9835  -13.9034  -13.8708  -13.8697  -12.9893  -12.8042   -7.0689   -7.0670   -6.9429   -6.5430   -6.5416   -6.4010   -4.9121   -2.7564   -2.6930   -2.4261   -1.9057   -1.2366   -1.2234   -0.9355   -0.9013    0.7128    2.0751    2.7309    4.3322    4.4699    4.4747    6.0651    6.1453
  5.3990  -15.6486  -15.4786  -15.4786  -15.3124  -15.3124  -14.4500  -13.9840  -13.9840  -13.9038  -13.8696  -13.8696  -12.9935  -12.8096   -7.0688   -7.0688   -6.9464   -6.5415   -6.5415   -6.4030   -4.9158   -2.6851   -2.6851   -2.4562   -1.9082   -1.2184   -1.2184   -0.8898   -0.8898    0.6867    2.0317    2.7040    4.3817    4.4596    4.4596    6.0894    6.1514
