      #Energy        TDOS
      -3.95159      22.54334
      -3.94759      22.55090
      -3.94359      22.55838
      -3.93959      22.56575
      -3.93559      22.57300
      -3.93159      22.58015
      -3.92759      22.58724
      -3.92359      22.59426
      -3.91959      22.60123
      -3.91559      22.60813
      -3.91159      22.61499
      -3.90759      22.62179
      -3.90359      22.62855
      -3.89959      22.63525
      -3.89559      22.64192
      -3.89159      22.64853
      -3.88759      22.65510
      -3.88359      22.66162
      -3.87959      22.66810
      -3.87559      22.67453
      -3.87159      22.68091
      -3.86759      22.68725
      -3.86359      22.69354
      -3.85959      22.69978
      -3.85559      22.70598
      -3.85159      22.71214
      -3.84759      22.71824
      -3.84359      22.72428
      -3.83959      22.73028
      -3.83559      22.73620
      -3.83159      22.74207
      -3.82759      22.74786
      -3.82359      22.75360
      -3.81959      22.75927
      -3.81559      22.76487
      -3.81159      22.77040
      -3.80759      22.77587
      -3.80359      22.78128
      -3.79959      22.78665
      -3.79559      22.79198
      -3.79159      22.80295
      -3.78759      22.82031
      -3.78359      22.83858
      -3.77959      22.85742
      -3.77559      22.87656
      -3.77159      22.89474
      -3.76759      22.91146
      -3.76359      22.92754
      -3.75959      22.94381
      -3.75559      22.96056
      -3.75159      22.97785
      -3.74759      22.99570
      -3.74359      23.01411
      -3.73959      23.03310
      -3.73559      23.05259
      -3.73159      23.07254
      -3.72759      23.09296
      -3.72359      23.11390
      -3.71959      23.13555
      -3.71559      23.15796
      -3.71159      23.18085
      -3.70759      23.20616
      -3.70359      23.23169
      -3.69959      23.25474
      -3.69559      23.27549
      -3.69159      23.29384
      -3.68759      23.31160
      -3.68359      23.32913
      -3.67959      23.34630
      -3.67559      23.36291
      -3.67159      23.37892
      -3.66759      23.39453
      -3.66359      23.41002
      -3.65959      23.42548
      -3.65559      23.44093
      -3.65159      23.45634
      -3.64759      23.47170
      -3.64359      23.48692
      -3.63959      23.50194
      -3.63559      23.51673
      -3.63159      23.53130
      -3.62759      23.54565
      -3.62359      23.55978
      -3.61959      23.57370
      -3.61559      23.58730
      -3.61159      23.60053
      -3.60759      23.61356
      -3.60359      23.62653
      -3.59959      23.63922
      -3.59559      23.65009
      -3.59159      23.65939
      -3.58759      23.66867
      -3.58359      23.67791
      -3.57959      23.68713
      -3.57559      23.69633
      -3.57159      23.70550
      -3.56759      23.71464
      -3.56359      23.72376
      -3.55959      23.73285
      -3.55559      23.74191
      -3.55159      23.75094
      -3.54759      23.75994
      -3.54359      23.76888
      -3.53959      23.77777
      -3.53559      23.78662
      -3.53159      23.79544
      -3.52759      23.80426
      -3.52359      23.81307
      -3.51959      23.82188
      -3.51559      23.83070
      -3.51159      23.83952
      -3.50759      23.84833
      -3.50359      23.85715
      -3.49959      23.86598
      -3.49559      23.87480
      -3.49159      23.88363
      -3.48759      23.89245
      -3.48359      23.90128
      -3.47959      23.91011
      -3.47559      23.91901
      -3.47159      23.92800
      -3.46759      23.93705
      -3.46359      23.94616
      -3.45959      23.95531
      -3.45559      23.96450
      -3.45159      23.97371
      -3.44759      23.98295
      -3.44359      23.99221
      -3.43959      24.00150
      -3.43559      24.01082
      -3.43159      24.02016
      -3.42759      24.02953
      -3.42359      24.03892
      -3.41959      24.04834
      -3.41559      24.05779
      -3.41159      24.06725
      -3.40759      24.07674
      -3.40359      24.08623
      -3.39959      24.09814
      -3.39559      24.11086
      -3.39159      24.12204
      -3.38759      24.13328
      -3.38359      24.14457
      -3.37959      24.15591
      -3.37559      24.16731
      -3.37159      24.17877
      -3.36759      24.19028
      -3.36359      24.20184
      -3.35959      24.21356
      -3.35559      24.22580
      -3.35159      24.23882
      -3.34759      24.25251
      -3.34359      24.26659
      -3.33959      24.28087
      -3.33559      24.29536
      -3.33159      24.31005
      -3.32759      24.32494
      -3.32359      24.34004
      -3.31959      24.35535
      -3.31559      24.37086
      -3.31159      24.38658
      -3.30759      24.40152
      -3.30359      24.41539
      -3.29959      24.42888
      -3.29559      24.44201
      -3.29159      24.45481
      -3.28759      24.46728
      -3.28359      24.47942
      -3.27959      24.49139
      -3.27559      24.50329
      -3.27159      24.51512
      -3.26759      24.52690
      -3.26359      24.53861
      -3.25959      24.55027
      -3.25559      24.56186
      -3.25159      24.57339
      -3.24759      24.58484
      -3.24359      24.59618
      -3.23959      24.60737
      -3.23559      24.61848
      -3.23159      24.62955
      -3.22759      24.64061
      -3.22359      24.65170
      -3.21959      24.66282
      -3.21559      24.67398
      -3.21159      24.68519
      -3.20759      24.69639
      -3.20359      24.70759
      -3.19959      24.71879
      -3.19559      24.72999
      -3.19159      24.74119
      -3.18759      24.75239
      -3.18359      24.76358
      -3.17959      24.77477
      -3.17559      24.78596
      -3.17159      24.79715
      -3.16759      24.80833
      -3.16359      24.81953
      -3.15959      24.83076
      -3.15559      24.84204
      -3.15159      24.85346
      -3.14759      24.86505
      -3.14359      24.87684
      -3.13959      24.88884
      -3.13559      24.90107
      -3.13159      24.91478
      -3.12759      24.93256
      -3.12359      24.95287
      -3.11959      24.97311
      -3.11559      24.99364
      -3.11159      25.01454
      -3.10759      25.03577
      -3.10359      25.05728
      -3.09959      25.07911
      -3.09559      25.10128
      -3.09159      25.12386
      -3.08759      25.14694
      -3.08359      25.17070
      -3.07959      25.19665
      -3.07559      25.22580
      -3.07159      25.25593
      -3.06759      25.28425
      -3.06359      25.31072
      -3.05959      25.33622
      -3.05559      25.36094
      -3.05159      25.38509
      -3.04759      25.40881
      -3.04359      25.43223
      -3.03959      25.45538
      -3.03559      25.47829
      -3.03159      25.50099
      -3.02759      25.52343
      -3.02359      25.54560
      -3.01959      25.56752
      -3.01559      25.58926
      -3.01159      25.61088
      -3.00759      25.63241
      -3.00359      25.65386
      -2.99959      25.67523
      -2.99559      25.69648
      -2.99159      25.71761
      -2.98759      25.73850
      -2.98359      25.75910
      -2.97959      25.77944
      -2.97559      25.79958
      -2.97159      25.81960
      -2.96759      25.83951
      -2.96359      25.85930
      -2.95959      25.87898
      -2.95559      25.89856
      -2.95159      25.91803
      -2.94759      25.93738
      -2.94359      25.95662
      -2.93959      25.97573
      -2.93559      25.99471
      -2.93159      26.01359
      -2.92759      26.03237
      -2.92359      26.05109
      -2.91959      26.06975
      -2.91559      26.08836
      -2.91159      26.10692
      -2.90759      26.12544
      -2.90359      26.14392
      -2.89959      26.16236
      -2.89559      26.18078
      -2.89159      26.19917
      -2.88759      26.21754
      -2.88359      26.23589
      -2.87959      26.25421
      -2.87559      26.27251
      -2.87159      26.29079
      -2.86759      26.30903
      -2.86359      26.32724
      -2.85959      26.34542
      -2.85559      26.36356
      -2.85159      26.38165
      -2.84759      26.40196
      -2.84359      26.42287
      -2.83959      26.44211
      -2.83559      26.46126
      -2.83159      26.48030
      -2.82759      26.49930
      -2.82359      26.51829
      -2.81959      26.53724
      -2.81559      26.55615
      -2.81159      26.57500
      -2.80759      26.59378
      -2.80359      26.61250
      -2.79959      26.63114
      -2.79559      26.64971
      -2.79159      26.66818
      -2.78759      26.68653
      -2.78359      26.70475
      -2.77959      26.72284
      -2.77559      26.74082
      -2.77159      26.75867
      -2.76759      26.77641
      -2.76359      26.79402
      -2.75959      26.81151
      -2.75559      26.82880
      -2.75159      26.84593
      -2.74759      26.86297
      -2.74359      26.87992
      -2.73959      26.89677
      -2.73559      26.91352
      -2.73159      26.93016
      -2.72759      26.94669
      -2.72359      26.96313
      -2.71959      26.97947
      -2.71559      26.99576
      -2.71159      27.01205
      -2.70759      27.02841
      -2.70359      27.04487
      -2.69959      27.06139
      -2.69559      27.07791
      -2.69159      27.09439
      -2.68759      27.11079
      -2.68359      27.12711
      -2.67959      27.14334
      -2.67559      27.15949
      -2.67159      27.17556
      -2.66759      27.19155
      -2.66359      27.20747
      -2.65959      27.22331
      -2.65559      27.23905
      -2.65159      27.25467
      -2.64759      27.27019
      -2.64359      27.28557
      -2.63959      27.30081
      -2.63559      27.31592
      -2.63159      27.33092
      -2.62759      27.34583
      -2.62359      27.36070
      -2.61959      27.37551
      -2.61559      27.39027
      -2.61159      27.40497
      -2.60759      27.41962
      -2.60359      27.43423
      -2.59959      27.44879
      -2.59559      27.46334
      -2.59159      27.47788
      -2.58759      27.49240
      -2.58359      27.50690
      -2.57959      27.52147
      -2.57559      27.53623
      -2.57159      27.55111
      -2.56759      27.56596
      -2.56359      27.58079
      -2.55959      27.59560
      -2.55559      27.61038
      -2.55159      27.62512
      -2.54759      27.63983
      -2.54359      27.65452
      -2.53959      27.66922
      -2.53559      27.68393
      -2.53159      27.69863
      -2.52759      27.71333
      -2.52359      27.72806
      -2.51959      27.74285
      -2.51559      27.75768
      -2.51159      27.77257
      -2.50759      27.78748
      -2.50359      27.80246
      -2.49959      27.81758
      -2.49559      27.83289
      -2.49159      27.84835
      -2.48759      27.86389
      -2.48359      27.87946
      -2.47959      27.89504
      -2.47559      27.91069
      -2.47159      27.92628
      -2.46759      27.94163
      -2.46359      27.95677
      -2.45959      27.97174
      -2.45559      27.98654
      -2.45159      28.00119
      -2.44759      28.01571
      -2.44359      28.03013
      -2.43959      28.04444
      -2.43559      28.05867
      -2.43159      28.07282
      -2.42759      28.08689
      -2.42359      28.10090
      -2.41959      28.11486
      -2.41559      28.12886
      -2.41159      28.14297
      -2.40759      28.15717
      -2.40359      28.17142
      -2.39959      28.18561
      -2.39559      28.19961
      -2.39159      28.21346
      -2.38759      28.22720
      -2.38359      28.24079
      -2.37959      28.25420
      -2.37559      28.26749
      -2.37159      28.28065
      -2.36759      28.29369
      -2.36359      28.30753
      -2.35959      28.32174
      -2.35559      28.33495
      -2.35159      28.34710
      -2.34759      28.35829
      -2.34359      28.36886
      -2.33959      28.37919
      -2.33559      28.38952
      -2.33159      28.39984
      -2.32759      28.41014
      -2.32359      28.42041
      -2.31959      28.43062
      -2.31559      28.44078
      -2.31159      28.45090
      -2.30759      28.46100
      -2.30359      28.47108
      -2.29959      28.48114
      -2.29559      28.49119
      -2.29159      28.50121
      -2.28759      28.51122
      -2.28359      28.52120
      -2.27959      28.53117
      -2.27559      28.54111
      -2.27159      28.55103
      -2.26759      28.56094
      -2.26359      28.57083
      -2.25959      28.58072
      -2.25559      28.59059
      -2.25159      28.60046
      -2.24759      28.61031
      -2.24359      28.62016
      -2.23959      28.63000
      -2.23559      28.63982
      -2.23159      28.64963
      -2.22759      28.65943
      -2.22359      28.66921
      -2.21959      28.67898
      -2.21559      28.68873
      -2.21159      28.69846
      -2.20759      28.70818
      -2.20359      28.71787
      -2.19959      28.72755
      -2.19559      28.73721
      -2.19159      28.74684
      -2.18759      28.75647
      -2.18359      28.76608
      -2.17959      28.77568
      -2.17559      28.78528
      -2.17159      28.79486
      -2.16759      28.80445
      -2.16359      28.81404
      -2.15959      28.82367
      -2.15559      28.83338
      -2.15159      28.84317
      -2.14759      28.85302
      -2.14359      28.86290
      -2.13959      28.87282
      -2.13559      28.88277
      -2.13159      28.89274
      -2.12759      28.90275
      -2.12359      28.91279
      -2.11959      28.92286
      -2.11559      28.93296
      -2.11159      28.94307
      -2.10759      28.95321
      -2.10359      28.96337
      -2.09959      28.97356
      -2.09559      28.98377
      -2.09159      28.99401
      -2.08759      29.00428
      -2.08359      29.01460
      -2.07959      29.02496
      -2.07559      29.03533
      -2.07159      29.04574
      -2.06759      29.05616
      -2.06359      29.06661
      -2.05959      29.07710
      -2.05559      29.08763
      -2.05159      29.09817
      -2.04759      29.10874
      -2.04359      29.11936
      -2.03959      29.12999
      -2.03559      29.14055
      -2.03159      29.15102
      -2.02759      29.16136
      -2.02359      29.17150
      -2.01959      29.18146
      -2.01559      29.19136
      -2.01159      29.20128
      -2.00759      29.21124
      -2.00359      29.22136
      -1.99959      29.23182
      -1.99559      29.24270
      -1.99159      29.25400
      -1.98759      29.26569
      -1.98359      29.27766
      -1.97959      29.28980
      -1.97559      29.30209
      -1.97159      29.31454
      -1.96759      29.32713
      -1.96359      29.33986
      -1.95959      29.35272
      -1.95559      29.36571
      -1.95159      29.37882
      -1.94759      29.39206
      -1.94359      29.40504
      -1.93959      29.41739
      -1.93559      29.42940
      -1.93159      29.44130
      -1.92759      29.45303
      -1.92359      29.46456
      -1.91959      29.47589
      -1.91559      29.48703
      -1.91159      29.49796
      -1.90759      29.50870
      -1.90359      29.51932
      -1.89959      29.52987
      -1.89559      29.54041
      -1.89159      29.55094
      -1.88759      29.56144
      -1.88359      29.57193
      -1.87959      29.58239
      -1.87559      29.59284
      -1.87159      29.60328
      -1.86759      29.61369
      -1.86359      29.62409
      -1.85959      29.63447
      -1.85559      29.64483
      -1.85159      29.65517
      -1.84759      29.66548
      -1.84359      29.67577
      -1.83959      29.68602
      -1.83559      29.69617
      -1.83159      29.70621
      -1.82759      29.71620
      -1.82359      29.72619
      -1.81959      29.73617
      -1.81559      29.74615
      -1.81159      29.75613
      -1.80759      29.76611
      -1.80359      29.77608
      -1.79959      29.78605
      -1.79559      29.79602
      -1.79159      29.80599
      -1.78759      29.81595
      -1.78359      29.82592
      -1.77959      29.83588
      -1.77559      29.84584
      -1.77159      29.85580
      -1.76759      29.86576
      -1.76359      29.87572
      -1.75959      29.88567
      -1.75559      29.89569
      -1.75159      29.90584
      -1.74759      29.91612
      -1.74359      29.92657
      -1.73959      29.93717
      -1.73559      29.94793
      -1.73159      29.95885
      -1.72759      29.96991
      -1.72359      29.98109
      -1.71959      29.99275
      -1.71559      30.00536
      -1.71159      30.01889
      -1.70759      30.03320
      -1.70359      30.04831
      -1.69959      30.06424
      -1.69559      30.08102
      -1.69159      30.09895
      -1.68759      30.11782
      -1.68359      30.13716
      -1.67959      30.15671
      -1.67559      30.17606
      -1.67159      30.19510
      -1.66759      30.21383
      -1.66359      30.23242
      -1.65959      30.25093
      -1.65559      30.26929
      -1.65159      30.28771
      -1.64759      30.30618
      -1.64359      30.32461
      -1.63959      30.34311
      -1.63559      30.36165
      -1.63159      30.38023
      -1.62759      30.39888
      -1.62359      30.41768
      -1.61959      30.43662
      -1.61559      30.45567
      -1.61159      30.47481
      -1.60759      30.49402
      -1.60359      30.51336
      -1.59959      30.53295
      -1.59559      30.55252
      -1.59159      30.57188
      -1.58759      30.59139
      -1.58359      30.61134
      -1.57959      30.63187
      -1.57559      30.65312
      -1.57159      30.67503
      -1.56759      30.69751
      -1.56359      30.72046
      -1.55959      30.74393
      -1.55559      30.76812
      -1.55159      30.79295
      -1.54759      30.81828
      -1.54359      30.84395
      -1.53959      30.86994
      -1.53559      30.89675
      -1.53159      30.92534
      -1.52759      30.95478
      -1.52359      30.98389
      -1.51959      31.01347
      -1.51559      31.03967
      -1.51159      31.06073
      -1.50759      31.08034
      -1.50359      31.09974
      -1.49959      31.11962
      -1.49559      31.13936
      -1.49159      31.15817
      -1.48759      31.17722
      -1.48359      31.19819
      -1.47959      31.22314
      -1.47559      31.25293
      -1.47159      31.28911
      -1.46759      31.32569
      -1.46359      31.35918
      -1.45959      31.39291
      -1.45559      31.42555
      -1.45159      31.45723
      -1.44759      31.48855
      -1.44359      31.51960
      -1.43959      31.55045
      -1.43559      31.58115
      -1.43159      31.61171
      -1.42759      31.64202
      -1.42359      31.67205
      -1.41959      31.70195
      -1.41559      31.73181
      -1.41159      31.76229
      -1.40759      31.79296
      -1.40359      31.82289
      -1.39959      31.85228
      -1.39559      31.88111
      -1.39159      31.90947
      -1.38759      31.93741
      -1.38359      31.96495
      -1.37959      31.99206
      -1.37559      32.01876
      -1.37159      32.04513
      -1.36759      32.07116
      -1.36359      32.09689
      -1.35959      32.12232
      -1.35559      32.14747
      -1.35159      32.17238
      -1.34759      32.19695
      -1.34359      32.22119
      -1.33959      32.24526
      -1.33559      32.26920
      -1.33159      32.29302
      -1.32759      32.31671
      -1.32359      32.34028
      -1.31959      32.36370
      -1.31559      32.38700
      -1.31159      32.41018
      -1.30759      32.43325
      -1.30359      32.45622
      -1.29959      32.47911
      -1.29559      32.50192
      -1.29159      32.52465
      -1.28759      32.54730
      -1.28359      32.56988
      -1.27959      32.59241
      -1.27559      32.61487
      -1.27159      32.63723
      -1.26759      32.65950
      -1.26359      32.68171
      -1.25959      32.70391
      -1.25559      32.72611
      -1.25159      32.74832
      -1.24759      32.77053
      -1.24359      32.79276
      -1.23959      32.81508
      -1.23559      32.83749
      -1.23159      32.85967
      -1.22759      32.88141
      -1.22359      32.90280
      -1.21959      32.92393
      -1.21559      32.94483
      -1.21159      32.96544
      -1.20759      32.98575
      -1.20359      33.00574
      -1.19959      33.02547
      -1.19559      33.04503
      -1.19159      33.06441
      -1.18759      33.08356
      -1.18359      33.10245
      -1.17959      33.12109
      -1.17559      33.13951
      -1.17159      33.15773
      -1.16759      33.17579
      -1.16359      33.19370
      -1.15959      33.21139
      -1.15559      33.22881
      -1.15159      33.24605
      -1.14759      33.26316
      -1.14359      33.28014
      -1.13959      33.29695
      -1.13559      33.31359
      -1.13159      33.33024
      -1.12759      33.34695
      -1.12359      33.36365
      -1.11959      33.37847
      -1.11559      33.38908
      -1.11159      33.39739
      -1.10759      33.40567
      -1.10359      33.41387
      -1.09959      33.42201
      -1.09559      33.43008
      -1.09159      33.43809
      -1.08759      33.44602
      -1.08359      33.45388
      -1.07959      33.46167
      -1.07559      33.46939
      -1.07159      33.47704
      -1.06759      33.48463
      -1.06359      33.49216
      -1.05959      33.49966
      -1.05559      33.50716
      -1.05159      33.51465
      -1.04759      33.52219
      -1.04359      33.52984
      -1.03959      33.53764
      -1.03559      33.54562
      -1.03159      33.55432
      -1.02759      33.56443
      -1.02359      33.57521
      -1.01959      33.58570
      -1.01559      33.59583
      -1.01159      33.60557
      -1.00759      33.61492
      -1.00359      33.62400
      -0.99959      33.63291
      -0.99559      33.64173
      -0.99159      33.65074
      -0.98759      33.66011
      -0.98359      33.66976
      -0.97959      33.67960
      -0.97559      33.68954
      -0.97159      33.69963
      -0.96759      33.70994
      -0.96359      33.72050
      -0.95959      33.73119
      -0.95559      33.74183
      -0.95159      33.75242
      -0.94759      33.76298
      -0.94359      33.77354
      -0.93959      33.78413
      -0.93559      33.79476
      -0.93159      33.80536
      -0.92759      33.81591
      -0.92359      33.82649
      -0.91959      33.83758
      -0.91559      33.84922
      -0.91159      33.86097
      -0.90759      33.87264
      -0.90359      33.88416
      -0.89959      33.89553
      -0.89559      33.90681
      -0.89159      33.91848
      -0.88759      33.93095
      -0.88359      33.94261
      -0.87959      33.95190
      -0.87559      33.96013
      -0.87159      33.96850
      -0.86759      33.97679
      -0.86359      33.98490
      -0.85959      33.99295
      -0.85559      34.00105
      -0.85159      34.00906
      -0.84759      34.01692
      -0.84359      34.02475
      -0.83959      34.03262
      -0.83559      34.04055
      -0.83159      34.04853
      -0.82759      34.05657
      -0.82359      34.06462
      -0.81959      34.07271
      -0.81559      34.08087
      -0.81159      34.08915
      -0.80759      34.09756
      -0.80359      34.10610
      -0.79959      34.11476
      -0.79559      34.12356
      -0.79159      34.13256
      -0.78759      34.14185
      -0.78359      34.15137
      -0.77959      34.16101
      -0.77559      34.17083
      -0.77159      34.18113
      -0.76659      34.19192
      -0.76259      34.20292
      -0.75859      34.21415
      -0.75459      34.22573
      -0.75059      34.23774
      -0.74659      34.25018
      -0.74259      34.26364
      -0.73859      34.27808
      -0.73459      34.29301
      -0.73059      34.30852
      -0.72659      34.32469
      -0.72259      34.34166
      -0.71859      34.35928
      -0.71459      34.37775
      -0.71059      34.39754
      -0.70659      34.41887
      -0.70259      34.44226
      -0.69859      34.46805
      -0.69459      34.49566
      -0.69059      34.52345
      -0.68659      34.54907
      -0.68259      34.57242
      -0.67859      34.59460
      -0.67459      34.61555
      -0.67059      34.63527
      -0.66659      34.65378
      -0.66259      34.67140
      -0.65859      34.68836
      -0.65459      34.70467
      -0.65059      34.72065
      -0.64659      34.73654
      -0.64259      34.75226
      -0.63859      34.76774
      -0.63459      34.78283
      -0.63059      34.79744
      -0.62659      34.81170
      -0.62259      34.82567
      -0.61859      34.83939
      -0.61459      34.85292
      -0.61059      34.86625
      -0.60659      34.87939
      -0.60259      34.89233
      -0.59859      34.90507
      -0.59459      34.91758
      -0.59059      34.92989
      -0.58659      34.94204
      -0.58259      34.95403
      -0.57859      34.96646
      -0.57459      34.97926
      -0.57059      34.99167
      -0.56659      35.00356
      -0.56259      35.01493
      -0.55859      35.02580
      -0.55459      35.03615
      -0.55059      35.04610
      -0.54659      35.05588
      -0.54259      35.06560
      -0.53859      35.07527
      -0.53459      35.08486
      -0.53059      35.09439
      -0.52659      35.10386
      -0.52259      35.11328
      -0.51859      35.12267
      -0.51459      35.13202
      -0.51059      35.14134
      -0.50659      35.15063
      -0.50259      35.15990
      -0.49859      35.16914
      -0.49459      35.17837
      -0.49059      35.18758
      -0.48659      35.19679
      -0.48259      35.20598
      -0.47859      35.21517
      -0.47459      35.22434
      -0.47059      35.23349
      -0.46659      35.24263
      -0.46259      35.25175
      -0.45859      35.26085
      -0.45459      35.26991
      -0.45059      35.27895
      -0.44659      35.28796
      -0.44259      35.29694
      -0.43859      35.30589
      -0.43459      35.31483
      -0.43059      35.32376
      -0.42659      35.33265
      -0.42259      35.34153
      -0.41859      35.35040
      -0.41459      35.35927
      -0.41059      35.36813
      -0.40659      35.37701
      -0.40259      35.38591
      -0.39859      35.39483
      -0.39459      35.40374
      -0.39059      35.41265
      -0.38659      35.42155
      -0.38259      35.43044
      -0.37859      35.43932
      -0.37459      35.44818
      -0.37059      35.45700
      -0.36659      35.46582
      -0.36259      35.47466
      -0.35859      35.48354
      -0.35459      35.49237
      -0.35059      35.50101
      -0.34659      35.50939
      -0.34259      35.51753
      -0.33859      35.52545
      -0.33459      35.53321
      -0.33059      35.54087
      -0.32659      35.54845
      -0.32259      35.55596
      -0.31859      35.56339
      -0.31459      35.57074
      -0.31059      35.57801
      -0.30659      35.58521
      -0.30259      35.59233
      -0.29859      35.59937
      -0.29459      35.60634
      -0.29059      35.61323
      -0.28659      35.62003
      -0.28259      35.62676
      -0.27859      35.63344
      -0.27459      35.64008
      -0.27059      35.64667
      -0.26659      35.65321
      -0.26259      35.65970
      -0.25859      35.66615
      -0.25459      35.67256
      -0.25059      35.67891
      -0.24659      35.68521
      -0.24259      35.69147
      -0.23859      35.69768
      -0.23459      35.70383
      -0.23059      35.70992
      -0.22659      35.71595
      -0.22259      35.72192
      -0.21859      35.72784
      -0.21459      35.73371
      -0.21059      35.73954
      -0.20659      35.74533
      -0.20259      35.75107
      -0.19859      35.75677
      -0.19459      35.76243
      -0.19059      35.76804
      -0.18659      35.77361
      -0.18259      35.77913
      -0.17859      35.78461
      -0.17459      35.79004
      -0.17059      35.79543
      -0.16659      35.80077
      -0.16259      35.80607
      -0.15859      35.81133
      -0.15459      35.81654
      -0.15059      35.82172
      -0.14659      35.82687
      -0.14259      35.83199
      -0.13859      35.83708
      -0.13459      35.84213
      -0.13059      35.84713
      -0.12659      35.85208
      -0.12259      35.85699
      -0.11859      35.86186
      -0.11459      35.86669
      -0.11059      35.87149
      -0.10659      35.87623
      -0.10259      35.88094
      -0.09859      35.88560
      -0.09459      35.89021
      -0.09059      35.89479
      -0.08659      35.89934
      -0.08259      35.90386
      -0.07859      35.90835
      -0.07459      35.91282
      -0.07059      35.91725
      -0.06659      35.92167
      -0.06259      35.92604
      -0.05859      35.93037
      -0.05459      35.93463
      -0.05059      35.93883
      -0.04659      35.94298
      -0.04259      35.94709
      -0.03859      35.95117
      -0.03459      35.95524
      -0.03059      35.95929
      -0.02659      35.96335
      -0.02259      35.96739
      -0.01859      35.97142
      -0.01459      35.97541
      -0.01059      35.97922
      -0.00659      35.98201
      -0.00259      35.98312
       0.00141      35.98328
       0.00541      35.98328
       0.00941      35.98328
       0.01341      35.98328
       0.01741      35.98328
       0.02141      35.98328
       0.02541      35.98328
       0.02941      35.98328
       0.03341      35.98328
       0.03741      35.98328
       0.04141      35.98328
       0.04541      35.98328
       0.04941      35.98328
       0.05341      35.98328
       0.05741      35.98328
       0.06141      35.98328
       0.06541      35.98328
       0.06941      35.98328
       0.07341      35.98328
       0.07741      35.98328
       0.08141      35.98328
       0.08541      35.98328
       0.08941      35.98328
       0.09341      35.98328
       0.09741      35.98328
       0.10141      35.98328
       0.10541      35.98328
       0.10941      35.98328
       0.11341      35.98328
       0.11741      35.98328
       0.12141      35.98328
       0.12541      35.98328
       0.12941      35.98328
       0.13341      35.98328
       0.13741      35.98328
       0.14141      35.98328
       0.14541      35.98328
       0.14941      35.98328
       0.15341      35.98328
       0.15741      35.98328
       0.16141      35.98328
       0.16541      35.98328
       0.16941      35.98328
       0.17341      35.98328
       0.17741      35.98328
       0.18141      35.98328
       0.18541      35.98328
       0.18941      35.98328
       0.19341      35.98328
       0.19741      35.98328
       0.20141      35.98328
       0.20541      35.98328
       0.20941      35.98328
       0.21341      35.98328
       0.21741      35.98328
       0.22141      35.98328
       0.22541      35.98328
       0.22941      35.98328
       0.23341      35.98328
       0.23741      35.98328
       0.24141      35.98328
       0.24541      35.98328
       0.24941      35.98328
       0.25341      35.98328
       0.25741      35.98328
       0.26141      35.98328
       0.26541      35.98328
       0.26941      35.98328
       0.27341      35.98328
       0.27741      35.98328
       0.28141      35.98328
       0.28541      35.98328
       0.28941      35.98328
       0.29341      35.98328
       0.29741      35.98328
       0.30141      35.98328
       0.30541      35.98328
       0.30941      35.98328
       0.31341      35.98328
       0.31741      35.98328
       0.32141      35.98328
       0.32541      35.98328
       0.32941      35.98328
       0.33341      35.98328
       0.33741      35.98328
       0.34141      35.98328
       0.34541      35.98328
       0.34941      35.98328
       0.35341      35.98328
       0.35741      35.98328
       0.36141      35.98328
       0.36541      35.98328
       0.36941      35.98328
       0.37341      35.98328
       0.37741      35.98328
       0.38141      35.98328
       0.38541      35.98328
       0.38941      35.98328
       0.39341      35.98328
       0.39741      35.98328
       0.40141      35.98328
       0.40541      35.98328
       0.40941      35.98328
       0.41341      35.98328
       0.41741      35.98328
       0.42141      35.98328
       0.42541      35.98328
       0.42941      35.98328
       0.43341      35.98328
       0.43741      35.98328
       0.44141      35.98328
       0.44541      35.98328
       0.44941      35.98328
       0.45341      35.98328
       0.45741      35.98328
       0.46141      35.98328
       0.46541      35.98328
       0.46941      35.98328
       0.47341      35.98328
       0.47741      35.98328
       0.48141      35.98328
       0.48541      35.98328
       0.48941      35.98328
       0.49341      35.98328
       0.49741      35.98328
       0.50141      35.98328
       0.50541      35.98328
       0.50941      35.98328
       0.51341      35.98328
       0.51741      35.98328
       0.52141      35.98328
       0.52541      35.98328
       0.52941      35.98328
       0.53341      35.98328
       0.53741      35.98328
       0.54141      35.98328
       0.54541      35.98328
       0.54941      35.98328
       0.55341      35.98328
       0.55741      35.98328
       0.56141      35.98328
       0.56541      35.98328
       0.56941      35.98328
       0.57341      35.98328
       0.57741      35.98328
       0.58141      35.98328
       0.58541      35.98328
       0.58941      35.98328
       0.59341      35.98328
       0.59741      35.98328
       0.60141      35.98328
       0.60541      35.98328
       0.60941      35.98328
       0.61341      35.98328
       0.61741      35.98328
       0.62141      35.98328
       0.62541      35.98328
       0.62941      35.98328
       0.63341      35.98328
       0.63741      35.98328
       0.64141      35.98328
       0.64541      35.98328
       0.64941      35.98328
       0.65341      35.98328
       0.65741      35.98328
       0.66141      35.98328
       0.66541      35.98328
       0.66941      35.98328
       0.67341      35.98328
       0.67741      35.98328
       0.68141      35.98328
       0.68541      35.98328
       0.68941      35.98328
       0.69341      35.98329
       0.69741      35.98331
       0.70141      35.98333
       0.70541      35.98336
       0.70941      35.98340
       0.71341      35.98344
       0.71741      35.98350
       0.72141      35.98356
       0.72541      35.98363
       0.72941      35.98372
       0.73341      35.98381
       0.73741      35.98392
       0.74141      35.98403
       0.74541      35.98416
       0.74941      35.98431
       0.75341      35.98446
       0.75741      35.98463
       0.76141      35.98481
       0.76541      35.98499
       0.76941      35.98516
