#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.1832  -17.4459  -17.4241  -17.3777  -17.3362  -17.2866  -17.2676  -17.2007  -17.1937  -17.1766  -17.1596  -14.1885  -14.1699  -13.6842  -13.5303   -8.3860   -8.2838   -8.2404   -8.1890   -8.1622   -7.2802   -7.0086   -5.7809   -4.4178   -3.8641   -3.4797   -2.2502   -2.1418   -1.9287   -1.4131   -1.3153   -1.0968    3.2328    3.7264    4.9742    6.1715    6.6890    6.7393    6.9910    7.3961    7.5397    7.8376    8.5797    8.9288    9.1822    9.4333   10.4978   11.0475   11.0929
  4.2376  -17.4458  -17.4243  -17.3775  -17.3367  -17.2861  -17.2675  -17.2008  -17.1938  -17.1766  -17.1595  -14.1883  -14.1711  -13.6854  -13.5327   -8.3867   -8.2920   -8.2421   -8.1889   -8.1622   -7.2520   -6.9927   -5.7791   -4.4140   -3.8611   -3.4766   -2.2657   -2.1718   -1.9331   -1.4228   -1.3197   -1.1141    3.2525    3.7464    5.0215    6.1886    6.6396    6.7155    6.9736    7.2847    7.5994    7.8382    8.5105    8.9728    9.1392    9.5646   10.4958   11.0377   11.1351
  4.2920  -17.4455  -17.4246  -17.3769  -17.3382  -17.2846  -17.2670  -17.2010  -17.1941  -17.1764  -17.1594  -14.1887  -14.1751  -13.6881  -13.5387   -8.3889   -8.3131   -8.2465   -8.1886   -8.1624   -7.1718   -6.9464   -5.7735   -4.4026   -3.8518   -3.4673   -2.3137   -2.2545   -1.9461   -1.4493   -1.3327   -1.1624    3.3101    3.8035    5.1517    6.2218    6.4994    6.6143    6.9647    7.1231    7.6060    7.8826    8.3927    8.9452    9.1543    9.8684   10.4819   11.0504   11.2336
  4.3463  -17.4449  -17.4252  -17.3759  -17.3403  -17.2822  -17.2662  -17.2015  -17.1945  -17.1762  -17.1592  -14.1924  -14.1823  -13.6900  -13.5460   -8.3924   -8.3400   -8.2526   -8.1883   -8.1632   -7.0518   -6.8738   -5.7631   -4.3837   -3.8368   -3.4526   -2.4176   -2.3502   -1.9672   -1.4874   -1.3561   -1.2330    3.4007    3.8887    5.3251    6.1589    6.2960    6.5103    6.9469    7.0549    7.5399    7.9797    8.2891    8.7973    9.2676   10.2377   10.4454   11.1126   11.3554
  4.4007  -17.4442  -17.4259  -17.3746  -17.3429  -17.2791  -17.2651  -17.2021  -17.1952  -17.1759  -17.1590  -14.2033  -14.1932  -13.6874  -13.5509   -8.3972   -8.3667   -8.2592   -8.1882   -8.1646   -6.9081   -6.7808   -5.7450   -4.3567   -3.8164   -3.4343   -2.5788   -2.4329   -1.9954   -1.5328   -1.3962   -1.3091    3.5162    3.9882    5.4637    5.9140    6.0227    6.5607    6.8993    7.1236    7.4801    8.0377    8.2338    8.6959    9.3078   10.3555   10.6671   11.2128   11.4598
  4.4007  -17.4442  -17.4259  -17.3746  -17.3429  -17.2791  -17.2651  -17.2021  -17.1952  -17.1759  -17.1590  -14.2033  -14.1932  -13.6874  -13.5509   -8.3972   -8.3667   -8.2592   -8.1882   -8.1646   -6.9081   -6.7807   -5.7450   -4.3567   -3.8164   -3.4343   -2.5788   -2.4329   -1.9954   -1.5328   -1.3962   -1.3091    3.5161    3.9882    5.4637    5.9140    6.0227    6.5607    6.8993    7.1236    7.4801    8.0377    8.2338    8.6959    9.3078   10.3555   10.6671   11.2128   11.4598
  4.4450  -17.4436  -17.4267  -17.3735  -17.3453  -17.2764  -17.2641  -17.2029  -17.1958  -17.1756  -17.1590  -14.2188  -14.2064  -13.6796  -13.5509   -8.4019   -8.3857   -8.2642   -8.1883   -8.1663   -6.7881   -6.6951   -5.7198   -4.3283   -3.7968   -3.4186   -2.7239   -2.4995   -2.0228   -1.5727   -1.4511   -1.3579    3.6218    4.0685    5.4827    5.6709    5.7740    6.6421    6.8867    7.2293    7.4867    7.9497    8.3121    8.6769    9.2316   10.3206   10.9965   11.3081   11.5049
  4.4892  -17.4428  -17.4275  -17.3723  -17.3479  -17.2736  -17.2630  -17.2036  -17.1966  -17.1754  -17.1588  -14.2395  -14.2255  -13.6651  -13.5459   -8.4067   -8.4009   -8.2683   -8.1884   -8.1685   -6.6802   -6.6057   -5.6774   -4.2928   -3.7746   -3.4037   -2.8667   -2.5622   -2.0537   -1.6149   -1.5204   -1.3937    3.7308    4.1384    5.3679    5.4421    5.5414    6.7086    6.8511    7.4095    7.5649    7.8358    8.4271    8.6906    9.0721   10.3125   11.3066   11.4248   11.5276
  4.5335  -17.4419  -17.4282  -17.3711  -17.3504  -17.2707  -17.2618  -17.2043  -17.1973  -17.1751  -17.1585  -14.2647  -14.2505  -13.6434  -13.5353   -8.4133   -8.4102   -8.2714   -8.1887   -8.1710   -6.5969   -6.5213   -5.6086   -4.2485   -3.7506   -3.3924   -2.9965   -2.6165   -2.0867   -1.6624   -1.5870   -1.4241    3.8343    4.1880    5.1368    5.2196    5.3668    6.6944    6.8151    7.5548    7.6792    7.8863    8.4856    8.7173    8.9142   10.3420   11.4616   11.5481   11.6953
  4.5778  -17.4407  -17.4288  -17.3698  -17.3528  -17.2677  -17.2603  -17.2050  -17.1981  -17.1748  -17.1582  -14.2936  -14.2806  -13.6153  -13.5194   -8.4217   -8.4128   -8.2734   -8.1893   -8.1739   -6.5485   -6.4494   -5.5064   -4.1936   -3.7252   -3.3892   -3.1021   -2.6589   -2.1214   -1.7218   -1.6360   -1.4525    3.9214    4.2085    4.9008    4.9830    5.2097    6.5819    6.7867    7.5554    7.7922    8.2140    8.3736    8.8112    8.8420   10.4295   11.5154   11.6260   12.0103
  4.6220  -17.4396  -17.4294  -17.3686  -17.3552  -17.2648  -17.2588  -17.2057  -17.1988  -17.1744  -17.1580  -14.3253  -14.3137  -13.5818  -13.4992   -8.4288   -8.4120   -8.2743   -8.1903   -8.1771   -6.5412   -6.3914   -5.3727   -4.1267   -3.6997   -3.4018   -3.1712   -2.6881   -2.1569   -1.7906   -1.6663   -1.4796    3.9773    4.1919    4.6854    4.7581    5.0612    6.4307    6.6912    7.5728    7.9302    8.1793    8.6006    8.7443    9.0351   10.5756   11.5418   11.7277   11.9664
  4.6663  -17.4384  -17.4299  -17.3675  -17.3576  -17.2622  -17.2575  -17.2066  -17.1997  -17.1742  -17.1579  -14.3588  -14.3475  -13.5448  -13.4758   -8.4351   -8.4071   -8.2743   -8.1921   -8.1809   -6.5708   -6.3484   -5.2173   -4.0483   -3.6751   -3.4324   -3.1971   -2.7043   -2.1925   -1.8612   -1.6833   -1.5052    3.9852    4.1330    4.5003    4.5532    4.9385    6.2526    6.5254    7.6518    7.9923    8.1214    8.5905    8.9708    9.3507   10.7299   11.5752   11.8011   11.9066
  4.7106  -17.4373  -17.4305  -17.3666  -17.3599  -17.2597  -17.2561  -17.2074  -17.2006  -17.1742  -17.1578  -14.3932  -14.3800  -13.5062  -13.4505   -8.4410   -8.3978   -8.2736   -8.1946   -8.1850   -6.6271   -6.3215   -5.0517   -3.9622   -3.6525   -3.4696   -3.1877   -2.7093   -2.2271   -1.9300   -1.6896   -1.5288    3.9365    4.0358    4.3463    4.3706    4.8568    6.0421    6.3316    7.7676    7.9114    8.2456    8.5197    9.1893    9.7928   10.8090   11.5503   11.8731   11.9789
  4.7548  -17.4361  -17.4309  -17.3658  -17.3619  -17.2574  -17.2548  -17.2081  -17.2015  -17.1740  -17.1577  -14.4267  -14.4099  -13.4678  -13.4250   -8.4463   -8.3842   -8.2720   -8.1981   -8.1895   -6.6995   -6.3093   -4.8865   -3.8756   -3.6335   -3.5011   -3.1506   -2.7053   -2.2598   -1.9969   -1.6865   -1.5501    3.8468    3.9189    4.2002    4.2194    4.8163    5.7986    6.1520    7.7660    7.9731    8.3665    8.5290    9.3693   10.2768   10.7830   11.4051   12.0797   12.1285
  4.7991  -17.4349  -17.4311  -17.3652  -17.3637  -17.2554  -17.2536  -17.2088  -17.2022  -17.1739  -17.1576  -14.4575  -14.4366  -13.4314  -13.4006   -8.4511   -8.3668   -8.2699   -8.2027   -8.1942   -6.7788   -6.3088   -4.7299   -3.7979   -3.6199   -3.5237   -3.0869   -2.6956   -2.2896   -2.0627   -1.6757   -1.5688    3.7456    3.8017    4.0502    4.0941    4.7998    5.5458    5.9985    7.6642    8.1495    8.4760    8.6206    9.5294   10.6247   10.8154   11.2246   12.1781   12.4691
  4.8433  -17.4339  -17.4314  -17.3656  -17.3644  -17.2538  -17.2526  -17.2093  -17.2028  -17.1736  -17.1574  -14.4843  -14.4596  -13.3989  -13.3785   -8.4552   -8.3465   -8.2673   -8.2087   -8.1993   -6.8567   -6.3160   -4.5886   -3.7366   -3.6140   -3.5378   -2.9980   -2.6829   -2.3155   -2.1289   -1.6604   -1.5843    3.6551    3.6985    3.9127    3.9748    4.7902    5.3136    5.8704    7.5600    8.3398    8.6007    8.7460    9.6700   10.5047   10.9729   11.3084   12.2696   12.8231
  4.8876  -17.4330  -17.4316  -17.3668  -17.3639  -17.2523  -17.2517  -17.2098  -17.2032  -17.1735  -17.1573  -14.5060  -14.4781  -13.3718  -13.3601   -8.4585   -8.3241   -8.2646   -8.2166   -8.2044   -6.9261   -6.3266   -4.4681   -3.6928   -3.6173   -3.5445   -2.8911   -2.6700   -2.3367   -2.1969   -1.6431   -1.5966    3.5871    3.6186    3.7922    3.8640    4.7735    5.1285    5.7673    7.4714    8.5299    8.7235    8.8934    9.7877   10.3383   10.7765   11.7215   12.3551   13.1288
  4.9319  -17.4323  -17.4316  -17.3676  -17.3635  -17.2513  -17.2510  -17.2101  -17.2035  -17.1732  -17.1572  -14.5221  -14.4917  -13.3515  -13.3461   -8.4608   -8.3011   -8.2620   -8.2273   -8.2087   -6.9807   -6.3369   -4.3744   -3.6641   -3.6274   -3.5458   -2.7795   -2.6588   -2.3526   -2.2670   -1.6272   -1.6054    3.5465    3.5665    3.6936    3.7693    4.7403    5.0104    5.6915    7.4061    8.7030    8.8139    9.0618    9.8784   10.1677   10.5822   12.0484   12.4493   13.3229
  4.9761  -17.4318  -17.4317  -17.3683  -17.3634  -17.2507  -17.2506  -17.2104  -17.2038  -17.1733  -17.1573  -14.5319  -14.5000  -13.3388  -13.3375   -8.4624   -8.2789   -8.2601   -8.2412   -8.2117   -7.0157   -6.3444   -4.3139   -3.6479   -3.6381   -3.5454   -2.6830   -2.6515   -2.3626   -2.3331   -1.6166   -1.6109    3.5329    3.5413    3.6218    3.7008    4.7000    4.9557    5.6442    7.3652    8.8324    8.8661    9.2136    9.9376   10.0223   10.4306   12.2187   12.5608   13.3995
  5.0204  -17.4318  -17.4318  -17.3685  -17.3633  -17.2505  -17.2505  -17.2103  -17.2037  -17.1733  -17.1573  -14.5352  -14.5027  -13.3345  -13.3345   -8.4629   -8.2595   -8.2595   -8.2577   -8.2127   -7.0277   -6.3470   -4.2929   -3.6427   -3.6427   -3.5451   -2.6489   -2.6388   -2.3661   -2.3661   -1.6129   -1.6129    3.5360    3.5360    3.5904    3.6744    4.6821    4.9416    5.6284    7.3513    8.8826    8.8826    9.2820    9.9589    9.9589   10.3702   12.2626   12.6172   13.4159
